전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
자연과학대학,화학과,전공핵심,MTH2007-41,미분방정식,윤석배,화10:30-11:45【31316】목09:00-10:15【31316】,3,76,0,오프라인
자연과학대학,화학과,실험실습,CHY2011-44,물리화학실험1,팽기욱,목18:00-18:50【32254B】목19:00-19:50【32254B】,1,23,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 수강철회 불가"
자연과학대학,화학과,전공(대학원),TRP7005-51,팀연구종합설계1,박은일,미지정,3,1,0,
정보통신대학,전자전기컴퓨터공학전공,전공핵심,SWE2015-01,자료구조개론,이승필,금15:00-16:15【31507】금16:30-17:45【31507】,3,42,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 컴교,SW학과 수강제한"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,SWE2015-41,자료구조개론,염익준,월09:00-10:15【23217】수10:30-11:45【23217】,3,126,0,"강의저장수업, 온라인[사전제작], ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,SWE2015-42,자료구조개론,나브라티색서나,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,81,0,"국제어수업, 온라인[사전제작], ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,전자전기컴퓨터공학전공,전공일반,ERC2007-41,공학수치해석,자비단,화13:30-14:45【26305】목12:00-13:15【26305】,3,64,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,ERC2007-42,공학수치해석,변도영,월10:30-11:45【22306】수09:00-10:15【22306】,3,41,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,ERC2008-41,기술경영개론,조근태,금15:00-16:15【26421】금16:30-17:45【26421】,3,79,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,ERC2008-42,기술경영개론,조근태,목18:00-19:15【26513】목19:30-20:45【26513】,3,77,0,"온라인[사전제작], ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,ICE2003-41,확률및랜덤프로세스,이제민,월10:30-11:45【22211】수09:00-10:15【22211】,3,81,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,ICE2003-42,확률및랜덤프로세스,이준호,화12:00-13:15【22409】목13:30-14:45【22409】,3,76,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,EEE2013-41,전자회로1,원상민,월09:00-10:15【22211】수10:30-11:45【22211】,3,42,0,"온-오프[오프라인+강의저장], ABEEK, 전자전기공학부 3학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,EEE2013-42,전자회로1,채종서,월09:00-10:15【22409】수10:30-11:45【22409】,3,39,0,"오프라인, ABEEK, 전자전기공학부 3학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,EEE2013-43,전자회로1,서문교,월09:00-10:15【26310】수10:30-11:45【26310】,3,46,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 전자전기공학부 3학년 반제 (국제어수업)"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,EEE2013-44,전자회로1,이강윤,월09:00-10:15【330110】수10:30-11:45【330110】,3,48,0,"온-오프[오프라인+Real Time Streaming], ABEEK, 전자전기공학부 3학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,EEE2013-45,전자회로1,원상민,월10:30-11:45【21502】수09:00-10:15【21502】,3,72,0,"온라인[사전제작], ABEEK, 전자전기공학부 3학년 비반제_반제대상자 수강불가"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3006-41,광학기초,송장근,월12:00-13:15【21514】수13:30-14:45【21514】,3,65,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3006-42,광학기초,박형원,월13:30-14:45【21514】수12:00-13:15【21514】,3,55,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3006-43,광학기초,송봉식,화13:30-14:45【22211】목12:00-13:15【22211】,3,47,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3009-41,디스플레이공학,이준신,화09:00-10:15【22110】목10:30-11:45【22110】,3,14,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공(대학원),ECE4249-41,컴퓨터비전,이준호,수12:00-13:15【21534】수13:30-14:45【21534】,3,24,0,오프라인
정보통신대학,전자전기컴퓨터공학전공,전공일반,ICE3001-41,마이크로프로세서,전재욱,월16:30-17:45【400118】수15:00-16:15【400202】,3,65,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 반도체시스템공학과+전자전기공학부"
정보통신대학,전자전기컴퓨터공학전공,전공(대학원),ECE4238-41,선형시스템,박종구,화12:00-13:15【85777】화13:30-14:45【85777】,3,8,0,"국제어수업, 오프라인, 핵심기초(Core)_코너스톤과목"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,EEE2006-41,물리전자,노용한,화09:00-10:15【22211】목10:30-11:45【22211】,3,61,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3022-41,전자재료,이재형,화13:30-14:45【22410】목12:00-13:15【22410】,3,26,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,SWE2020-01,컴퓨터개론,김문현,화16:00-16:50【31408】화17:00-17:50【31408】,2,34,0,"오프라인, 컴교,SW학과 수강제한"
정보통신대학,전자전기컴퓨터공학전공,전공일반,SWE2020-41,컴퓨터개론,우홍욱,월13:00-13:50【330110】월14:00-14:50【330110】,2,96,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,SWE3022-41,컴퓨터네트웍개론,정재훈,월16:30-17:45【26312】수15:00-16:15【26312】,3,54,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 1만라인프로젝트"
정보통신대학,전자전기컴퓨터공학전공,전공핵심,SWE3022-42,컴퓨터네트웍개론,김영훈,화09:00-10:15【330110】목10:30-11:45【330110】,3,87,0,"오프라인, ABEEK, 1만라인프로젝트"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE3037-42,종합설계프로젝트,양영구,화18:00-19:15【22203】화19:30-20:45【85731】,3,51,0,"오프라인, ABEEK, 전자전기공학부 전용반"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE3037-43,종합설계프로젝트,국태용,수18:00-19:15【85731】수19:30-20:45【85731】,3,20,0,"오프라인, ABEEK, 전자전기공학부 전용반"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE3037-44,종합설계프로젝트,이강윤,목18:00-19:15【85731】목19:30-20:45【85731】,3,51,0,"오프라인, ABEEK, 전자전기공학부 전용반"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE3037-45,종합설계프로젝트,조준동,화09:00-10:15【22003】화10:30-11:45【22005】,3,53,0,"온-오프[오프라인+Real Time Streaming], ABEEK, 전자전기공학부 전용반"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE3037-46,종합설계프로젝트,김용석,금12:00-13:15【22003】금13:30-14:45【22003】,3,46,0,"오프라인, ABEEK, 전자전기공학부 전용반"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE3037-47,종합설계프로젝트,타메르,화13:30-14:45【26509】목12:00-13:15【26509】,3,15,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 소프트/컴퓨터공학과 전용반"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,CSE3036-41,컴퓨터공학세미나,우홍욱,월15:00-15:50【330110】수17:00-17:50【330110】,1,90,0,"국제어수업, 온라인[사전제작], ABEEK, 실제수업시간: 수요일 17:00~17:50, 월요일 수업 없음"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3012-41,디지털통신,김상효,화16:30-17:45【21514】목15:00-16:15【21514】,3,59,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3024-42,제어공학기초,박종구,월12:00-13:15【85613】수13:30-14:45【85613】,3,74,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3024-43,제어공학기초,박종구,월13:30-14:45【85613】수12:00-13:15【85613】,3,80,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3024-44,제어공학기초,국태용,화12:00-13:15【85712】목13:30-14:45【85712】,3,47,0,"오프라인, ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공일반,EEE3032-41,통신시스템,김동인,화15:00-16:15【21502】목16:30-17:45【21502】,3,44,0,"강의저장수업 + 국제어, 온-오프[오프라인+강의저장], ABEEK"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE2001-41,논리회로,박종구,화09:00-10:15【22410】목10:30-11:45【22410】,3,56,0,"오프라인, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE2001-42,논리회로,박형원,화09:00-10:15【21514】목10:30-11:45【21514】,3,63,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE2001-43,논리회로,김상효,화09:00-10:15【23217】목10:30-11:45【23217】,3,57,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE2001-44,논리회로,박준은,화09:00-10:15【22409】목10:30-11:45【22409】,3,58,0,"오프라인, ABEEK, 전자전기공학부 2학년 반제"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE2001-45,논리회로,박종구,월16:30-17:45【26421】수15:00-16:15【26421】,3,76,0,"오프라인, ABEEK, 전자전기공학부 2학년 비반제_반제대상자 수강불가"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE2001-47,논리회로,이칠기,월10:30-11:45【400118】수09:00-10:15【400118】,3,76,0,"국제어수업, 오프라인, ABEEK, 반도체시스템공학과 전용반/Not For Foreigners"
정보통신대학,전자전기컴퓨터공학전공,전공핵심/전공일반,ICE2001-48,논리회로,이칠기,월13:30-14:45【400118】수12:00-13:15【400118】,3,83,0,"국제어수업, 오프라인, ABEEK, 소프트/컴퓨터공학과 전용반"
정보통신대학,전자전기컴퓨터공학전공,실험실습,ICE2005-41,논리회로설계실험,박준은,월15:00-15:50【22211】월16:00-16:50【22202】월17:00-17:50【22202】토11:00-11:50【22202】,2,46,0,"오프라인, ABEEK, 전자전기공학부 전용반/토요일수업 출결:i-Campus 수업으로 대체"
정보통신대학,전자전기컴퓨터공학전공,실험실습,ICE2005-42,논리회로설계실험,박준은,월18:00-18:50【22202】월19:00-19:50【22202】월20:00-20:50【22202】토12:00-12:50【22202】,2,52,0,"오프라인, ABEEK, 전자전기공학부 전용반/토요일수업 출결:i-Campus 수업으로 대체"
정보통신대학,전자전기컴퓨터공학전공,실험실습,ICE2005-43,논리회로설계실험,국태용,화18:00-18:50【22202】화19:00-19:50【22202】화20:00-20:50【22202】화21:00-21:45【22202】,2,41,0,"오프라인, ABEEK, 전자전기공학부 전용반"
정보통신대학,전자전기컴퓨터공학전공,실험실습,ICE2005-44,논리회로설계실험,전일용,수15:00-15:50【22202】수16:00-16:50【22202】수17:00-17:50【22202】토13:00-13:50【22202】,2,42,0,"오프라인, ABEEK, 전자전기공학부 전용반/토요일수업 출결:i-Campus 수업으로 대체"
정보통신대학,소프트웨어학과,전공(대학원),DES4001-01,융합캡스톤디자인,이한승,월18:00-19:15【61413】월19:30-20:45【61413】,3,13,0,오프라인
정보통신대학,소프트웨어학과,전공(대학원),SFC4001-41,스마트팩토리캡스톤디자인1,이채규,화18:00-19:15【27515】화19:30-20:45【27515】,3,23,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
정보통신대학,소프트웨어학과,전공(대학원),SFC7001-41,스마트팩토리융합캡스톤디자인1,이채규,목18:00-19:15【27515】목19:30-20:45【27515】,3,31,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
정보통신대학,소프트웨어학과,전공일반,GEC3209-01,Forecasting and Time Series Analysis Utilizing Big Data,한희준,금12:00-13:15【32423】금13:30-14:45【32423】,3,17,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, A prerequisite is an econometrics course"
정보통신대학,소프트웨어학과,전공핵심,SWE2015-01,자료구조개론,이승필,금15:00-16:15【31507】금16:30-17:45【31507】,3,42,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 컴교,SW학과 수강제한"
정보통신대학,소프트웨어학과,전공핵심,SWE2015-41,자료구조개론,염익준,월09:00-10:15【23217】수10:30-11:45【23217】,3,126,0,"강의저장수업, 온라인[사전제작], ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,소프트웨어학과,전공핵심,SWE2015-42,자료구조개론,나브라티색서나,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,81,0,"국제어수업, 온라인[사전제작], ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,소프트웨어학과,전공일반,ERC2008-41,기술경영개론,조근태,금15:00-16:15【26421】금16:30-17:45【26421】,3,79,0,"오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반,ERC2008-42,기술경영개론,조근태,목18:00-19:15【26513】목19:30-20:45【26513】,3,77,0,"온라인[사전제작], ABEEK"
정보통신대학,소프트웨어학과,실험실습,EME3068-41,스마트카융합종합설계,황성호,화15:00-15:50【22301】화16:00-16:50【22301】화17:00-17:50【22301】화18:00-18:50【22301】화19:00-19:50【22301】화20:00-20:50【22301】,3,34,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공일반,ESM3061-41,데이터마이닝,이종석,목09:00-10:15【26421】목10:30-11:45【26421】,3,97,0,"온라인[사전제작], ABEEK"
정보통신대학,소프트웨어학과,전공일반,ICE3043-41,스마트카공학개론,전재욱,금09:00-10:15【23217】금10:30-11:45【23217】,3,76,0,"온-오프[오프라인+강의저장,Real Time Streaming], ABEEK, 미래형자동차 마이크로디그리 필수 수강/ 팀티칭강의"
정보통신대학,소프트웨어학과,전공일반,SWE3011-41,인공지능개론,박호건,월09:00-10:15【400118】수10:30-11:45【400118】,3,65,0,"강의저장수업 + 국제어, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공일반,SWE3011-42,인공지능개론,고영중,월10:30-11:45【400102】수09:00-10:15【400102】,3,87,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공(대학원),ECE4249-41,컴퓨터비전,이준호,수12:00-13:15【21534】수13:30-14:45【21534】,3,24,0,오프라인
정보통신대학,소프트웨어학과,전공핵심/전공일반,EME2009-41,동역학,김규남,화10:30-11:45【22319】목09:00-10:15【22319】,3,42,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반,EME3025-41,제어공학,김훈모,화13:30-14:45【22312】목12:00-13:15【22312】,3,22,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공일반,ICE3001-41,마이크로프로세서,전재욱,월16:30-17:45【400118】수15:00-16:15【400202】,3,65,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 반도체시스템공학과+전자전기공학부"
정보통신대학,소프트웨어학과,전공일반/전공핵심,SWE2016-41,알고리즘개론,조대호,월12:00-13:15【26507】수13:30-14:45【26507】,3,101,0,"국제어수업, 온라인[사전제작], ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,소프트웨어학과,전공일반/전공핵심,SWE2016-42,알고리즘개론,김형식,월13:30-14:45【26310】수12:00-13:15【26310】,3,77,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,소프트웨어학과,전공일반,SWE3052-41,심층신경망개론,박호건,화13:30-14:45【26312】목12:00-13:15【26312】,3,29,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
정보통신대학,소프트웨어학과,전공일반,SWE3009-41,인터넷서비스와정보보호,이호준,화15:00-16:15【26223】목16:30-17:45【26223】,3,27,0,"국제어수업, 온-오프[오프라인+강의저장]"
정보통신대학,소프트웨어학과,전공일반,SWE2020-01,컴퓨터개론,김문현,화16:00-16:50【31408】화17:00-17:50【31408】,2,34,0,"오프라인, 컴교,SW학과 수강제한"
정보통신대학,소프트웨어학과,전공핵심,SWE3004-01,운영체제,엄영익,수15:00-16:15【31507】수16:30-17:45【31507】,3,33,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 컴교,SW학과 수강제한"
정보통신대학,소프트웨어학과,전공일반,SWE2020-41,컴퓨터개론,우홍욱,월13:00-13:50【330110】월14:00-14:50【330110】,2,96,0,"오프라인, ABEEK"
정보통신대학,소프트웨어학과,전공핵심,SWE3004-41,운영체제,신동군,화15:00-16:15【400126】목16:30-17:45【400126】,3,84,0,"국제어수업, 오프라인, ABEEK, 1만라인프로젝트"
정보통신대학,소프트웨어학과,전공핵심,SWE3004-42,운영체제,서의성,화10:30-11:45【330110】목09:00-10:15【330110】,3,109,0,"오프라인, ABEEK, 1만라인프로젝트"
정보통신대학,소프트웨어학과,전공핵심,SWE3006-41,프로그래밍언어,황성재,월13:30-14:45【26515】수12:00-13:15【26515】,3,88,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 1만라인프로젝트"
정보통신대학,소프트웨어학과,전공핵심,SWE3006-42,프로그래밍언어,한환수,월16:30-17:45【85712】수15:00-16:15【85712】,3,73,0,"오프라인, ABEEK, 1만라인프로젝트"
정보통신대학,소프트웨어학과,전공일반,SWE3008-41,컴퓨터그래픽스개론,이성길,화12:00-13:15【26310】목13:30-14:45【26310】,3,56,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,소프트웨어학과,전공핵심,SWE3022-41,컴퓨터네트웍개론,정재훈,월16:30-17:45【26312】수15:00-16:15【26312】,3,54,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 1만라인프로젝트"
정보통신대학,소프트웨어학과,전공핵심,SWE3022-42,컴퓨터네트웍개론,김영훈,화09:00-10:15【330110】목10:30-11:45【330110】,3,87,0,"오프라인, ABEEK, 1만라인프로젝트"
정보통신대학,소프트웨어학과,전공일반,SWE3025-41,정보보호개론,구형준,화13:30-14:45【26310】목12:00-13:15【26310】,3,55,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
정보통신대학,소프트웨어학과,전공일반,SWE3049-41,빅데이터분석방법론,우사이먼성일,월13:30-14:45【26307】수12:00-13:15【26307】,3,48,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
정보통신대학,소프트웨어학과,전공일반,DES3039-01,통합디자인스튜디오,정지숙,월15:00-16:15【61217】월16:30-17:45【61217】,3,22,0,"오프라인, 써피스디자인 전공 수업"
정보통신대학,소프트웨어학과,실험실습,SWE2023-01,JAVA프로그래밍실습,안용학,목14:00-14:50【32421】목15:00-15:50【32421】목16:00-16:50【32421】목17:00-17:50【32421】,2,11,0,"오프라인, 컴교,소프트웨어학과 수강제한"
정보통신대학,소프트웨어학과,실험실습,SWE3048-01,웹프로그래밍실습,안용학,목18:00-18:50【32421】목19:00-19:50【32421】목20:00-20:50【32421】목21:00-21:45【32421】,2,18,0,"오프라인, 컴교,소프트웨어학과 수강제한"
정보통신대학,소프트웨어학과,전공핵심/전공일반,ICE3037-42,종합설계프로젝트,양영구,화18:00-19:15【22203】화19:30-20:45【85731】,3,51,0,"오프라인, ABEEK, 전자전기공학부 전용반"
정보통신대학,소프트웨어학과,전공핵심/전공일반,ICE3037-43,종합설계프로젝트,국태용,수18:00-19:15【85731】수19:30-20:45【85731】,3,20,0,"오프라인, ABEEK, 전자전기공학부 전용반"
정보통신대학,소프트웨어학과,전공핵심/전공일반,ICE3037-44,종합설계프로젝트,이강윤,목18:00-19:15【85731】목19:30-20:45【85731】,3,51,0,"오프라인, ABEEK, 전자전기공학부 전용반"
정보통신대학,소프트웨어학과,전공핵심/전공일반,ICE3037-45,종합설계프로젝트,조준동,화09:00-10:15【22003】화10:30-11:45【22005】,3,53,0,"온-오프[오프라인+Real Time Streaming], ABEEK, 전자전기공학부 전용반"
정보통신대학,소프트웨어학과,전공핵심/전공일반,ICE3037-46,종합설계프로젝트,김용석,금12:00-13:15【22003】금13:30-14:45【22003】,3,46,0,"오프라인, ABEEK, 전자전기공학부 전용반"
정보통신대학,소프트웨어학과,전공핵심/전공일반,ICE3037-47,종합설계프로젝트,타메르,화13:30-14:45【26509】목12:00-13:15【26509】,3,15,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 소프트/컴퓨터공학과 전용반"
정보통신대학,소프트웨어학과,전공핵심,SWE2001-41,시스템프로그램,최형기,월10:30-11:45【26312】수09:00-10:15【26312】,3,70,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 소프트/컴퓨터공학과 반제"
정보통신대학,소프트웨어학과,전공핵심,SWE2001-42,시스템프로그램,엄영익,월10:30-11:45【26310】수09:00-10:15【26310】,3,78,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트/컴퓨터공학과 반제"
정보통신대학,소프트웨어학과,전공핵심,SWE2001-43,시스템프로그램,우홍욱,화12:00-13:15【330118】목13:30-14:45【330118】,3,125,0,"강의저장수업, 온라인[사전제작], ABEEK, 복수전공생 및 재학생 전용 대단위수업"
정보통신대학,소프트웨어학과,전공핵심,SWE2001-44,시스템프로그램,황재현,화16:30-17:45【400126】목15:00-16:15【400126】,3,85,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 반도체시스템공학과 전용반"
정보통신대학,소프트웨어학과,실험실습,SWE2021-41,오픈소스소프트웨어실습,박진영,목18:00-18:50【85712】목19:00-19:50【85712】목20:00-20:50【85712】목21:00-21:45【85712】,2,139,0,"국제어수업, 온-오프[오프라인+Real Time Streaming], ABEEK, Bring your laptop"
정보통신대학,소프트웨어학과,실험실습,SWE2023-41,JAVA프로그래밍실습,타메르,월18:00-18:50【85602】월19:00-19:50【85602】월20:00-20:50【85602】월21:00-21:45【85602】,2,75,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 소프트/컴퓨터공학과 반제, 노트북지참"
