전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
정보통신대학,소프트웨어학과,실험실습,SWE2023-42,JAVA프로그래밍실습,이준원,월18:00-18:50【85613】월19:00-19:50【85613】월20:00-20:50【85613】월21:00-21:45【85613】,2,41,0,"오프라인, ABEEK, 소프트/컴퓨터공학과 반제, 노트북지참"
정보통신대학,반도체시스템공학과,전공(대학원),DES4001-01,융합캡스톤디자인,이한승,월18:00-19:15【61413】월19:30-20:45【61413】,3,13,0,오프라인
정보통신대학,반도체시스템공학과,전공(대학원),SFC4001-41,스마트팩토리캡스톤디자인1,이채규,화18:00-19:15【27515】화19:30-20:45【27515】,3,23,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
정보통신대학,반도체시스템공학과,전공핵심,SWE2015-01,자료구조개론,이승필,금15:00-16:15【31507】금16:30-17:45【31507】,3,42,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 컴교,SW학과 수강제한"
정보통신대학,반도체시스템공학과,전공핵심,SWE2015-41,자료구조개론,염익준,월09:00-10:15【23217】수10:30-11:45【23217】,3,126,0,"강의저장수업, 온라인[사전제작], ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,반도체시스템공학과,전공핵심,SWE2015-42,자료구조개론,나브라티색서나,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,81,0,"국제어수업, 온라인[사전제작], ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,반도체시스템공학과,전공일반,ERC2007-41,공학수치해석,자비단,화13:30-14:45【26305】목12:00-13:15【26305】,3,64,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ERC2007-42,공학수치해석,변도영,월10:30-11:45【22306】수09:00-10:15【22306】,3,41,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ERC2008-41,기술경영개론,조근태,금15:00-16:15【26421】금16:30-17:45【26421】,3,79,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ERC2008-42,기술경영개론,조근태,목18:00-19:15【26513】목19:30-20:45【26513】,3,77,0,"온라인[사전제작], ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ICE2003-41,확률및랜덤프로세스,이제민,월10:30-11:45【22211】수09:00-10:15【22211】,3,81,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ICE2003-42,확률및랜덤프로세스,이준호,화12:00-13:15【22409】목13:30-14:45【22409】,3,76,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,ICE3043-41,스마트카공학개론,전재욱,금09:00-10:15【23217】금10:30-11:45【23217】,3,76,0,"온-오프[오프라인+강의저장,Real Time Streaming], ABEEK, 미래형자동차 마이크로디그리 필수 수강/ 팀티칭강의"
정보통신대학,반도체시스템공학과,전공일반,SWE3011-41,인공지능개론,박호건,월09:00-10:15【400118】수10:30-11:45【400118】,3,65,0,"강의저장수업 + 국제어, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,SWE3011-42,인공지능개론,고영중,월10:30-11:45【400102】수09:00-10:15【400102】,3,87,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,EEE3006-41,광학기초,송장근,월12:00-13:15【21514】수13:30-14:45【21514】,3,65,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,EEE3006-42,광학기초,박형원,월13:30-14:45【21514】수12:00-13:15【21514】,3,55,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,EEE3006-43,광학기초,송봉식,화13:30-14:45【22211】목12:00-13:15【22211】,3,47,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,EEE3009-41,디스플레이공학,이준신,화09:00-10:15【22110】목10:30-11:45【22110】,3,14,0,"국제어수업, 오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공(대학원),ECE4249-41,컴퓨터비전,이준호,수12:00-13:15【21534】수13:30-14:45【21534】,3,24,0,오프라인
정보통신대학,반도체시스템공학과,전공일반,ICE3001-41,마이크로프로세서,전재욱,월16:30-17:45【400118】수15:00-16:15【400202】,3,65,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 반도체시스템공학과+전자전기공학부"
정보통신대학,반도체시스템공학과,전공일반,ICE3051-41,자율주행캡스톤디자인,박은병,금15:00-16:15【22301】금16:30-17:45【22301】,3,21,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 미래형자동차 마이크로디그리 교과목/팀티칭강의"
정보통신대학,반도체시스템공학과,전공일반,ICE3052-41,자율주행인공지능및제어,전일용,금12:00-13:15【22211】금13:30-14:45【22211】,3,61,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반/전공핵심,SWE2016-41,알고리즘개론,조대호,월12:00-13:15【26507】수13:30-14:45【26507】,3,101,0,"국제어수업, 온라인[사전제작], ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,반도체시스템공학과,전공일반/전공핵심,SWE2016-42,알고리즘개론,김형식,월13:30-14:45【26310】수12:00-13:15【26310】,3,77,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 인공지능융합전공(원전공기준) 수강 불허"
정보통신대학,반도체시스템공학과,전공(대학원),ECE4238-41,선형시스템,박종구,화12:00-13:15【85777】화13:30-14:45【85777】,3,8,0,"국제어수업, 오프라인, 핵심기초(Core)_코너스톤과목"
정보통신대학,반도체시스템공학과,전공일반,EEE3022-41,전자재료,이재형,화13:30-14:45【22410】목12:00-13:15【22410】,3,26,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공일반,SWE2020-01,컴퓨터개론,김문현,화16:00-16:50【31408】화17:00-17:50【31408】,2,34,0,"오프라인, 컴교,SW학과 수강제한"
정보통신대학,반도체시스템공학과,전공핵심,SWE3004-01,운영체제,엄영익,수15:00-16:15【31507】수16:30-17:45【31507】,3,33,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 컴교,SW학과 수강제한"
정보통신대학,반도체시스템공학과,전공일반,SWE2020-41,컴퓨터개론,우홍욱,월13:00-13:50【330110】월14:00-14:50【330110】,2,96,0,"오프라인, ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3004-41,운영체제,신동군,화15:00-16:15【400126】목16:30-17:45【400126】,3,84,0,"국제어수업, 오프라인, ABEEK, 1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공핵심,SWE3004-42,운영체제,서의성,화10:30-11:45【330110】목09:00-10:15【330110】,3,109,0,"오프라인, ABEEK, 1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공핵심,SWE3006-41,프로그래밍언어,황성재,월13:30-14:45【26515】수12:00-13:15【26515】,3,88,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공핵심,SWE3006-42,프로그래밍언어,한환수,월16:30-17:45【85712】수15:00-16:15【85712】,3,73,0,"오프라인, ABEEK, 1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공일반,SWE3008-41,컴퓨터그래픽스개론,이성길,화12:00-13:15【26310】목13:30-14:45【26310】,3,56,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3022-41,컴퓨터네트웍개론,정재훈,월16:30-17:45【26312】수15:00-16:15【26312】,3,54,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공핵심,SWE3022-42,컴퓨터네트웍개론,김영훈,화09:00-10:15【330110】목10:30-11:45【330110】,3,87,0,"오프라인, ABEEK, 1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공일반,SWE3025-41,정보보호개론,구형준,화13:30-14:45【26310】목12:00-13:15【26310】,3,55,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
정보통신대학,반도체시스템공학과,전공일반,SWE3049-41,빅데이터분석방법론,우사이먼성일,월13:30-14:45【26307】수12:00-13:15【26307】,3,48,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE2001-41,시스템프로그램,최형기,월10:30-11:45【26312】수09:00-10:15【26312】,3,70,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 소프트/컴퓨터공학과 반제"
정보통신대학,반도체시스템공학과,전공핵심,SWE2001-42,시스템프로그램,엄영익,월10:30-11:45【26310】수09:00-10:15【26310】,3,78,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트/컴퓨터공학과 반제"
정보통신대학,반도체시스템공학과,전공핵심,SWE2001-43,시스템프로그램,우홍욱,화12:00-13:15【330118】목13:30-14:45【330118】,3,125,0,"강의저장수업, 온라인[사전제작], ABEEK, 복수전공생 및 재학생 전용 대단위수업"
정보통신대학,반도체시스템공학과,전공핵심,SWE2001-44,시스템프로그램,황재현,화16:30-17:45【400126】목15:00-16:15【400126】,3,85,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 반도체시스템공학과 전용반"
정보통신대학,반도체시스템공학과,실험실습,SWE2024-41,시스템프로그래밍실습,이준원,수18:00-18:50【85602】수19:00-19:50【85602】수20:00-20:50【85602】수21:00-21:45【85602】,2,68,0,"국제어수업, 오프라인, ABEEK, Bring your laptop"
정보통신대학,반도체시스템공학과,전공핵심,SWE3002-41,소프트웨어공학개론,이은석,금15:00-16:15【85602】금16:30-17:45【85602】,3,64,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3002-42,소프트웨어공학개론,차수영,화10:30-11:45【26312】목09:00-10:15【26312】,3,96,0,"국제어수업, 온라인[사전제작], ABEEK"
정보통신대학,반도체시스템공학과,전공핵심,SWE3003-41,데이터베이스개론,남범석,월12:00-13:15【26312】수13:30-14:45【26312】,3,57,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 소프트/컴퓨터공학과 반제+1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공핵심,SWE3003-42,데이터베이스개론,이상원,월12:00-13:15【330118】수13:30-14:45【330118】,3,82,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트/컴퓨터공학과 반제+1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공핵심,SWE3003-43,데이터베이스개론,김응모,금09:00-10:15【26310】금10:30-11:45【26310】,3,84,0,"오프라인, ABEEK, 복수전공생 및 재학생 전용+1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공핵심,SWE3005-41,컴퓨터구조개론,조형민,화13:30-14:45【23217】목12:00-13:15【23217】,3,137,0,"강의저장수업 + 국제어, 온-오프[오프라인+강의저장], ABEEK, 1만라인프로젝트"
정보통신대학,반도체시스템공학과,전공핵심,SWE3005-42,컴퓨터구조개론,홍석인,화15:00-16:15【400118】목16:30-17:45【400118】,3,44,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 반도체시스템공학과 3~4학년 전용반"
정보통신대학,소재부품융합공학과,전공일반,ICE2016-41,기초공학수학1,미트라게게르치,월09:00-10:15【22410】수10:30-11:45【22410】,3,76,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 전자전기공학부 전용반/2020 이후 학번 수강가능"
정보통신대학,소재부품융합공학과,전공일반,ICE2016-42,기초공학수학1,송봉식,월13:30-14:45【22211】수12:00-13:15【22211】,3,70,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 전자전기공학부 전용반/2020 이후 학번 수강가능"
정보통신대학,소재부품융합공학과,전공일반,ICE2016-43,기초공학수학1,박천석,금12:00-13:15【22410】금13:30-14:45【22410】,3,58,0,"오프라인, ABEEK, 전자전기공학부 전용반/2020 이후 학번 수강가능"
정보통신대학,소재부품융합공학과,전공일반,ICE2016-44,기초공학수학1,김응기,월15:00-16:15【400126】수16:30-17:45【400126】,3,80,0,"강의저장수업, 온-오프[오프라인+강의저장], ABEEK, 반도체시스템공학과 전용반/Not For Foreigners"
정보통신대학,소재부품융합공학과,전공일반,ICE2017-42,기초공학수학2,송봉식,월16:30-17:45【61304A】수15:00-16:15【61304A】,3,3,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소재부품융합공학과 전용반"
정보통신대학,소재부품융합공학과,전공핵심,EEE3056-41,전자전기기술사업화세미나,이재형,수17:00-17:50【22211】,1,41,0,"국제어수업, 오프라인, ABEEK, 외국인학생 전용반"
정보통신대학,소재부품융합공학과,전공,MCC2001-41,공업유기화학입문,이준엽,금09:00-10:15【61352】금10:30-11:45【61352】,3,4,0,오프라인
정보통신대학,소재부품융합공학과,전공,MCC2006-41,재료공학개론2,주진호,월10:30-11:45【61352】수09:00-10:15【61352】,3,3,0,온-오프[오프라인+강의저장]
정보통신대학,소재부품융합공학과,전공,MCC2007-41,재료및고체역학개론,이동우,월09:00-10:15【61352】수10:30-11:45【61352】,3,4,0,오프라인
정보통신대학,소재부품융합공학과,전공,MCC2008-41,전기회로기초이론,이병국,월12:00-13:15【61352】수13:30-14:45【61352】,3,3,0,오프라인
정보통신대학,소재부품융합공학과,전공일반,ICE2016-45,기초공학수학1,미트라게게르치,월12:00-13:15【22211】수13:30-14:45【22211】,3,65,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 전자전기공학부 전용반/2020 이후 학번 수강가능"
학부대학,정보통신계열,전공일반,ICE2003-41,확률및랜덤프로세스,이제민,월10:30-11:45【22211】수09:00-10:15【22211】,3,81,0,"오프라인, ABEEK"
학부대학,정보통신계열,전공일반,ICE2003-42,확률및랜덤프로세스,이준호,화12:00-13:15【22409】목13:30-14:45【22409】,3,76,0,"오프라인, ABEEK"
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-01,회계원리,백원선,월09:00-10:15【33306】월10:30-11:45【33306】,3,95,0,온라인[사전제작]
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-02,회계원리,백원선,화09:00-10:15【33402】화10:30-11:45【33402】,3,76,0,온라인[사전제작]
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-03,회계원리,이종은,화09:00-10:15【33304】목10:30-11:45【33304】,3,95,0,오프라인
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-04,회계원리,이종은,화10:30-11:45【33304】목09:00-10:15【33304】,3,95,0,오프라인
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-06,회계원리,최아름,화09:00-10:15【90209】목10:30-11:45【90209】,3,58,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-07,회계원리,안민관,월09:00-10:15【90109】월10:30-11:45【90109】,3,17,0,"국제어수업, 오프라인"
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-08,회계원리,이재형,화12:00-13:15【33302】목13:30-14:45【33302】,3,126,0,오프라인
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-09,회계원리,이재형,화13:30-14:45【33302】목12:00-13:15【33302】,3,123,0,오프라인
학부대학,경영학(글로벌)전공,전공일반,BUS3031-01,마케팅커뮤니케이션,조경식,월09:00-10:15【33302】월10:30-11:45【33302】,3,80,0,오프라인
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-I1,회계원리,최영수,【iCampus 수업】,3,138,0,중대형온라인강의 + 국제어
학부대학,경영학(글로벌)전공,전공핵심/전공일반,GBA2003-01,Introduction to Financial Accounting,최권일,화09:00-10:15【9B301】목10:30-11:45【9B301】,3,65,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 글로벌경제학과 전용 분반"
학부대학,경영학(글로벌)전공,전공핵심,GBA2004-01,Introduction to Managerial Accounting,유준욱,화18:00-19:15【9B217】화19:30-20:45【9B217】,3,115,0,"국제어수업, 오프라인"
학부대학,경영학(글로벌)전공,전공핵심/전공일반,GBA2005-01,Financial Management,안희준,화09:00-10:15【90110】화10:30-11:45【90110】,3,43,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE 선수과목"
학부대학,경영학(글로벌)전공,전공핵심/전공일반,GBA2005-02,Financial Management,서정원,월12:00-13:15【9B118】수13:30-14:45【9B118】,3,46,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE 선수과목/글경제 수강 가능"
학부대학,경영학(글로벌)전공,전공핵심,GBA2006-01,Marketing Management,이혜진,금12:00-13:15【90110】금13:30-14:45【90110】,3,53,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE 선수과목"
학부대학,경영학(글로벌)전공,전공핵심,GBA2006-02,Marketing Management,한지상,월09:00-10:15【90110】수10:30-11:45【90110】,3,20,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE 선수과목"
학부대학,경영학(글로벌)전공,전공핵심,GBA2007-01,Operations Management,변종복,화15:00-16:15【9B218】목16:30-17:45【9B218】,3,63,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE/교환학생 수강 불가"
학부대학,경영학(글로벌)전공,전공핵심,GBA2007-02,Operations Management,변종복,화16:30-17:45【9B218】목15:00-16:15【9B218】,3,48,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE/교환학생 수강 불가"
학부대학,경영학(글로벌)전공,전공핵심,GBA2008-01,Strategic Management,배준형,월12:00-13:15【9B218】수13:30-14:45【9B218】,3,51,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE/교환학생 수강 불가"
학부대학,경영학(글로벌)전공,전공핵심,GBA2008-02,Strategic Management,배준형,월13:30-14:45【9B218】수12:00-13:15【9B218】,3,61,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE/교환학생 수강 불가"
학부대학,경영학(글로벌)전공,전공일반,GBA2011-01,Intermediate Corporate Finance,오종민,화15:00-16:15【90110】목16:30-17:45【90110】,3,48,0,"국제어수업, 오프라인, I-CORE/교환학생 수강 불가"
학부대학,경영학(글로벌)전공,전공일반,GBA2011-02,Intermediate Corporate Finance,오종민,화16:30-17:45【90110】목15:00-16:15【90110】,3,63,0,"국제어수업, 오프라인, I-CORE/교환학생 수강 불가"
학부대학,경영학(글로벌)전공,전공핵심,GBA2029-01,Consumer Behavior,김학균,목09:00-10:15【90110】목10:30-11:45【90110】,3,25,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 교환학생 수강불가"
학부대학,경영학(글로벌)전공,전공일반,GBA3006-01,Derivative Securities and Corporate Risk Management,신영석,월16:30-17:45【90110】수15:00-16:15【90110】,3,39,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming]"
학부대학,경영학(글로벌)전공,전공일반,GBA3009-01,Marketing Strategy and Planning,김지영,월12:00-13:15【90110】수13:30-14:45【90110】,3,63,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE/교환학생 수강 불가"
학부대학,경영학(글로벌)전공,전공일반,GBA3009-02,Marketing Strategy and Planning,김지영,월13:30-14:45【90110】수12:00-13:15【90110】,3,52,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE/교환학생 수강 불가"
학부대학,경영학(글로벌)전공,전공일반,GBA3017-01,Organizations and Organizational Change,김도현,수09:00-10:15【9B218】수10:30-11:45【9B218】,3,51,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
학부대학,경영학(글로벌)전공,전공일반,GBA3050-01,Behavioral Finance & FinTech,김영한,화09:00-10:15【9B218】목10:30-11:45【9B218】,3,20,0,"국제어수업, 오프라인"
학부대학,공학계열,전공일반,ERC2012-41,인공지능과디지털수학,김현수,금09:00-10:15【26513】금10:30-11:45【26513】,3,71,0,온라인[사전제작]
학부대학,공학계열,전공일반,ERC3014-41,공학과인공지능,손미애,월10:30-11:45【26305】수09:00-10:15【26305】,3,56,0,"오프라인, ABEEK"
학부대학,공학계열,전공핵심,ERC2010-41,공학기초수학1,권영돈,월12:00-13:15【51308】수13:30-14:45【51308】,3,139,0,"오프라인, ABEEK, 20~23학번 학생 수강 대상"
학부대학,공학계열,전공핵심,ERC2010-42,공학기초수학1,백상열,월16:30-17:45【26223】수15:00-16:15【26223】,3,90,0,"오프라인, ABEEK, 20~23학번 학생 수강 대상"
학부대학,공학계열,전공핵심,ERC2010-43,공학기초수학1,최문택,월13:30-14:45【26223】수12:00-13:15【26223】,3,105,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 20~23학번 학생 수강 대상"
학부대학,공학계열,전공핵심,ERC2010-44,공학기초수학1,최문택,월15:00-16:15【26223】수16:30-17:45【26223】,3,107,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 20~23학번 학생 수강 대상"
학부대학,공학계열,전공핵심,ERC2010-45,공학기초수학1,박준현,화09:00-10:15【26310】목10:30-11:45【26310】,3,90,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 20~23학번 학생 수강 대상"
학부대학,공학계열,전공핵심,ERC2010-46,공학기초수학1,박준현,화10:30-11:45【26310】목09:00-10:15【26310】,3,91,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 20~23학번 학생 수강 대상"
학부대학,공학계열,전공핵심,ERC2010-47,공학기초수학1,박준현,화15:00-16:15【26310】목16:30-17:45【26310】,3,97,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 20~23학번 학생 수강 대상"
학부대학,공학계열,전공핵심,ERC2010-48,공학기초수학1,최현기,화12:00-13:15【22312】목13:30-14:45【22312】,3,68,0,"오프라인, ABEEK, 20~23학번 학생 수강 대상"
